"","X","Y"
"1",-0.711948727271643,0.905877062975508
"2",0.525183950223957,-0.530109236104117
"3",-0.931635532663793,-0.463232004552517
"4",0.969728171011335,1.48788904662048
"5",-0.929060027053596,-1.61173000294457
"6",1.13837421367691,1.21397434399808
"7",-0.919194928792384,-0.727370894452774
"8",-0.259672380740477,0.2750377023811
"9",-0.29469120488926,0.0183080170382368
"10",0.763519084975922,0.853043195005955
"11",-1.1362896011361,-1.25226318041429
"12",0.212416796326015,-0.216561422031694
"13",0.752120444554604,0.591816029441663
"14",2.6411379139205,1.98578910700495
"15",-1.12982911449218,-0.45185180059253
"16",-0.429538105608239,0.255481095113242
"17",-0.208509750304601,-0.749315513724562
"18",0.458444032925285,0.0322050026951039
"19",0.0411950954199426,1.03195044081631
"20",-1.7199268844779,-2.31375085525435
"21",-1.28636663348981,-1.30152292994186
"22",-0.106534073686004,1.6835780593689
"23",0.0909766332654157,-0.979039641025384
"24",0.576090764318171,0.519116951698261
"25",-0.692062772234267,-0.763579990778229
"26",0.0826380818354581,-0.468719426719251
"27",-1.7717002889125,-1.09494621478617
"28",0.470820995071094,0.0828587315798204
"29",-1.14486607049801,-0.487132565452933
"30",0.31683630933816,-1.30879159219896
"31",-1.05926467135128,-1.0204364162223
"32",0.455525031795226,-0.00125514148071082
"33",0.113307216325768,-0.385131277902654
"34",-0.65580226338973,0.16530762086013
"35",-0.961356866349482,0.100664777112584
"36",0.561283263390644,2.67650809136554
"37",-1.07317796030393,0.285832696988004
"38",0.445916122709792,-0.469292977677815
"39",0.091724291067062,0.0955416499410356
"40",-0.766929635464975,-0.924488896283096
"41",-0.804579786699884,-0.818440805810503
"42",0.79515132356672,1.11990973026336
"43",1.88426699061898,1.87464156477095
"44",-1.53858235829084,-0.0109103085003602
"45",0.908478320893828,0.808051169311666
"46",-1.29584574242714,-1.81224218376488
"47",0.192632325990868,-1.09318213308605
"48",-1.1476152080407,0.429021077103348
"49",-0.473271041913086,0.384500048480795
"50",0.690042513636436,0.143569870551102
"51",0.603476495499905,-0.297442029267632
"52",1.06676381936913,0.686062358989136
"53",1.18570860026225,2.30898181449353
"54",-0.414002446784196,0.733201452945454
"55",0.564502601528749,0.950042355771654
"56",-0.248982331220406,0.765188356697659
"57",-0.220573510064243,-0.220042952527669
"58",0.0225591295282126,2.53419937440205
"59",-0.163789415901695,0.139607399061273
"60",0.337118497613742,-1.10586140619276
"61",0.158763852106644,-1.32153614270954
"62",-1.07929502732353,-1.8043200504883
"63",0.490899444527296,0.319360328948045
"64",-0.395245227668634,0.165326427791636
"65",-0.487771178376272,-0.300428741410281
"66",-0.208607875367895,-0.624689472778363
"67",-0.785321952526777,0.566903474079442
"68",-1.70342284244432,0.160122699694692
"69",-0.0052379835090266,-1.07544856239792
"70",-1.44473440981685,-1.32041598774489
"71",-0.136239041321934,-0.0850132809942531
"72",0.176760709147208,0.428012378561412
"73",-1.50684316469674,-1.10911693286287
"74",0.895954972557504,-0.596646465417835
"75",1.40696750510752,1.16933454713212
"76",1.45869295162656,0.522612786208896
"77",0.816806679921402,0.165770452853547
"78",0.396238154514474,0.822396841410549
"79",-0.777984587356501,-0.413321552927013
"80",1.30978778115448,1.52029159178046
"81",0.160023480089997,-0.276757715413173
"82",-2.00823000391624,-0.272077392331528
"83",1.20248322220993,2.00694392250161
"84",1.16189035904531,0.788687377652057
"85",0.930885187486007,0.6488108021256
"86",-0.0902854460638352,0.572040101183381
"87",-0.4415482110092,-1.12760788449434
"88",-0.428350418438369,-0.529300503087335
"89",0.638052005405827,0.955574836452792
"90",1.63089159203154,0.776006563715793
"91",-0.831242585798915,1.18364217087423
"92",0.652395162289125,-0.50863711813874
"93",0.433710508602116,-0.515669894061627
"94",-1.07221744259642,0.131973010844409
"95",-0.80957116580308,0.203892343715854
"96",-0.850225474952847,-0.566749712595888
"97",-1.03542367691366,-0.552007383054749
"98",-0.662323891539593,-0.289494396955266
"99",-0.464869773764479,-0.946710086385127
"100",-0.0602283919031394,1.51040335248818
"101",-0.691531168956494,-0.983283321999335
"102",-0.120686550715247,1.3131366267331
"103",-0.0522414494207581,-1.29691956047197
"104",0.297489019763758,0.556304424776707
"105",0.317709272436205,-0.214408943089724
"106",0.38124358940766,1.02132077943939
"107",-0.914237871812857,-0.231792838770634
"108",0.53635728081899,0.435531361504636
"109",0.0222465486168106,-1.13418198296422
"110",-0.763470254084435,-0.850594068871693
"111",0.407066706991253,-0.696876059405111
"112",-0.914283394140544,1.2476318716349
"113",-0.443102587814758,0.7973657280025
"114",-0.0920121278038182,-0.944271684641113
"115",-1.15860992954652,0.382537737329065
"116",0.852988700583255,0.203364552579369
"117",-0.75227038806478,0.147314086243173
"118",-1.73056625159541,-0.614076789022193
"119",-0.782729314742546,0.0140911848421338
"120",-0.205370573302088,1.24329171341579
"121",2.06859004605883,2.09450628040747
"122",0.341726694892978,1.29651007738191
"123",-0.116795444739784,-0.630174433413336
"124",-1.60966014989112,0.111430326916253
"125",-0.158494034820514,-0.371092787684514
"126",-0.551943884003591,-1.60032589719911
"127",-0.486447391409776,-0.791856497063039
"128",-0.312308408597095,-0.200040858196462
"129",-0.0510207931762621,0.986570737521557
"130",0.280505567076823,-0.715505095791439
"131",0.216687818787614,-0.274556892787853
"132",0.697074963941607,-0.277695692796481
"133",-0.883152269621371,-1.44192463224086
"134",-1.30303023476947,-0.789939077579788
"135",-1.07019373908517,-2.04384884327849
"136",0.34526354979998,-1.67183732090749
"137",-1.19100707081205,-0.399296027266374
"138",-0.305930130530309,0.186090739911407
"139",1.29674814432572,0.533920953464973
"140",-0.312105093280967,-1.82960334008381
"141",-1.18493090796259,-0.653162671334401
"142",-0.231737256779089,-0.164894203565253
"143",0.294895559025184,-1.02458896175537
"144",0.385683250650302,0.90904850429692
"145",0.336509231996924,0.801712975612635
"146",-0.516070403469122,-2.25781622745409
"147",2.03630308762884,1.34246356630156
"148",0.244408502442786,-0.149828060726402
"149",0.591908095501462,0.89268986824929
"150",1.30789673807454,1.77761477252161
"151",0.0870497308099203,0.167505190249862
"152",1.30956891024102,0.423156582011947
"153",1.16899380120467,0.473927478439762
"154",-1.48955424869949,0.599764051742613
"155",0.791159762103786,0.592391671840688
"156",0.981686050339593,0.9013945353624
"157",-0.206490019161864,-3.3220805603595
"158",-0.47349928750677,0.230921323166079
"159",1.1462846304588,0.957907601522374
"160",-0.516087889395505,-0.594748904552522
"161",0.298068644809972,0.634053106882427
"162",0.117889416482262,-0.425687769697112
"163",1.00065738001398,-0.434635381555398
"164",-0.977336168121908,-1.39620034384145
"165",0.0596920826488458,-1.41232810129554
"166",-0.602946182917504,0.011943437597305
"167",0.542657472763736,-0.176055140765757
"168",-0.494829505989565,-0.116988056669764
"169",-1.09566851509823,-1.42312041688103
"170",-0.299619400005545,-0.158410259461089
"171",-0.420532848582262,-0.898978204237479
"172",0.064117061937623,1.16400348160127
"173",-0.640132526397792,0.761300178017005
"174",-0.800693507692776,-0.110123402738634
"175",0.219365456876499,-0.212741514435218
"176",1.81593062410974,0.514466368818046
"177",-0.280763630588891,0.0229524886243863
"178",1.50535449697795,0.850161480521994
"179",1.62722338387205,1.67176743257521
"180",-0.044269053547987,-0.0580494215458239
"181",-0.897036668490961,0.0411226368253385
"182",-2.48421042832016,-0.837752308389243
"183",-0.093920584223503,-0.383550465600978
"184",0.213063179575,0.698997095046396
"185",0.184541649468543,-1.54152115729033
"186",-1.08840308915794,0.79431746676072
"187",2.18683557204755,-0.462403740216998
"188",0.29418260982742,0.656441250997927
"189",0.558591230369835,-0.933627052511636
"190",0.135040736834968,-0.622231454941356
"191",0.243754240257966,-1.18303853797668
"192",0.0221446547392768,0.0163064555469729
"193",0.38177438079761,1.14725952774492
"194",0.586003445194221,0.107231887400168
"195",1.63831342505591,2.21342490878724
"196",1.35543259291181,-0.766347358059877
"197",1.61823346997272,0.842051003230887
"198",-0.202812149910158,-1.02891868283636
"199",-1.59456228888107,-0.736013900799191
"200",0.853421357812079,-0.447666723111448
